Timestamp,T1_Unity_Send,T2_ROS_Recv,T3_Cmd_Send,Network_Delay_ms,Decision_Delay_ms,Q_Current_J1,Q_Current_J2,Q_Current_J3,Q_Current_J4,Q_Target_J1,Q_Target_J2,Q_Target_J3,Q_Target_J4,Dist_to_Last,Send_Reason,Time_Since_Last_ms,Velocity_Mag,Robot_Vel_J1,Robot_Vel_J2,Robot_Vel_J3,Robot_Vel_J4
1769695909.1523,1769695909.1316,1769695909.1361,1769695909.1541,0.00,0.00,0.219891,-0.381674,-0.337147,-0.265020,0.272040,-0.348506,-0.397634,-0.241239,0.060487,Proximity_Dist0.008,0.06,0.000000,0.000000,0.000000,0.000000,0.000000
1769695909.4544,1769695909.4317,1769695909.4320,1769695909.4545,0.00,0.00,0.267867,-0.348506,-0.389502,-0.241239,0.301075,-0.365999,-0.417481,-0.269836,0.033208,Proximity_Dist0.008,0.04,0.238701,0.180032,0.029819,0.238701,0.028468
1769695909.6721,1769695909.6515,1769695909.6530,1769695909.6722,0.00,0.00,0.292027,-0.364883,-0.415320,-0.260925,0.304083,-0.360945,-0.418184,-0.246351,0.014574,Proximity_Dist0.009,0.04,0.206494,0.206494,0.090263,0.116662,0.203366
1769695909.8736,1769695909.8522,1769695909.8544,1769695909.8737,0.00,0.00,0.304083,-0.360945,-0.418184,-0.253218,0.288751,-0.392069,-0.423769,-0.179142,0.074076,Proximity_Dist0.007,0.04,0.231073,0.000000,0.000000,0.000000,0.231073
1769695910.1922,1769695910.1915,1769695910.1921,1769695910.1923,0.00,0.00,0.288751,-0.392069,-0.423768,-0.188133,0.306065,-0.406008,-0.322523,-0.143748,0.101245,Proximity_Dist0.009,0.04,0.073531,0.000000,0.000000,0.000000,0.073531
1769695910.5721,1769695910.5714,1769695910.5718,1769695910.5724,0.00,0.00,0.306066,-0.406007,-0.331821,-0.143749,0.388823,-0.391276,-0.400308,-0.110774,0.082757,Proximity_Dist0.009,0.04,0.202873,0.000000,0.000000,0.202873,0.000000
1769695910.9321,1769695910.9115,1769695910.9118,1769695910.9322,0.00,0.00,0.381994,-0.391277,-0.395410,-0.110774,0.436222,-0.401867,-0.407384,-0.124069,0.054228,Proximity_Dist0.007,0.04,0.311270,0.311270,0.000000,0.271521,0.000000
1769695911.2139,1769695911.1954,1769695911.1969,1769695911.2154,0.00,0.00,0.431244,-0.401867,-0.407384,-0.124068,0.398843,-0.436331,-0.407781,-0.139546,0.034463,Proximity_Dist0.005,1.40,0.268461,0.268461,0.000000,0.000000,0.000000
1769695911.4323,1769695911.4115,1769695911.4122,1769695911.4327,0.00,0.00,0.408378,-0.429050,-0.407782,-0.139507,0.342874,-0.423761,-0.425009,-0.204097,0.065504,Proximity_Dist0.010,0.06,0.284891,0.284891,0.255517,0.000000,0.046838
1769695911.7521,1769695911.7315,1769695911.7325,1769695911.7553,0.00,0.00,0.346227,-0.423761,-0.425009,-0.197140,0.364884,-0.358427,-0.436331,-0.231718,0.065334,Proximity_Dist0.007,3.13,0.178467,0.129956,0.000000,0.000000,0.178467
1769695912.0740,1769695912.0714,1769695912.0738,1769695912.0744,0.00,0.00,0.364884,-0.363468,-0.436331,-0.231719,0.374680,-0.410724,-0.436331,-0.237346,0.047256,Proximity_Dist0.005,0.34,0.267842,0.000000,0.267842,0.000000,0.000000
1769695912.3521,1769695912.3318,1769695912.3336,1769695912.3527,0.00,0.00,0.374680,-0.403654,-0.436331,-0.237347,0.424296,-0.354695,-0.436331,-0.224170,0.049616,Proximity_Dist0.007,0.49,0.185239,0.000000,0.185239,0.000000,0.000000
1769695912.6321,1769695912.6314,1769695912.6319,1769695912.6321,0.00,0.00,0.417588,-0.364019,-0.436331,-0.224170,0.345726,-0.324388,-0.410874,-0.183437,0.071862,Proximity_Dist0.009,0.04,0.206074,0.173450,0.206074,0.000000,0.000000
1769695912.9920,1769695912.9915,1769695912.9918,1769695912.9921,0.00,0.00,0.350672,-0.324387,-0.410875,-0.183438,0.362768,-0.329459,-0.348394,-0.090356,0.093082,Proximity_Dist0.005,0.03,0.317202,0.317202,0.000000,0.000000,0.000000
1769695913.3537,1769695913.3321,1769695913.3329,1769695913.3538,0.00,0.00,0.362768,-0.329459,-0.348434,-0.097160,0.348729,-0.354861,-0.337024,-0.136532,0.039372,Proximity_Dist0.007,0.04,0.292741,0.000000,0.000000,0.065425,0.292741
1769695913.6138,1769695913.5931,1769695913.5943,1769695913.6142,0.00,0.00,0.348729,-0.354816,-0.337025,-0.127513,0.235329,-0.356871,-0.349295,-0.148345,0.113400,Proximity_Dist0.009,0.04,0.195728,0.000000,0.032514,0.000000,0.195728
1769695914.0326,1769695914.0121,1769695914.0126,1769695914.0328,0.00,0.00,0.241294,-0.356871,-0.349296,-0.148344,0.255863,-0.350765,-0.332347,-0.100948,0.047396,Proximity_Dist0.006,0.04,0.296920,0.296920,0.000000,0.000000,0.000000
1769695914.2925,1769695914.2715,1769695914.2733,1769695914.2926,0.00,0.00,0.255864,-0.350766,-0.332347,-0.110205,0.294458,-0.310625,-0.333175,-0.131262,0.040140,Proximity_Dist0.009,0.04,0.198617,0.007823,0.000000,0.000000,0.198617
1769695914.5522,1769695914.5318,1769695914.5343,1769695914.5523,0.00,0.00,0.287720,-0.317633,-0.333175,-0.129205,0.316154,-0.282296,-0.293649,-0.125037,0.039526,Proximity_Dist0.007,0.04,0.178994,0.172098,0.178994,0.000000,0.106241
1769695914.7935,1769695914.7745,1769695914.7748,1769695914.7936,0.00,0.00,0.316112,-0.283389,-0.300549,-0.125037,0.352274,-0.310595,-0.235796,-0.101121,0.064753,Proximity_Dist0.007,0.04,0.296733,0.069535,0.153720,0.296733,0.000000
1769695915.0922,1769695915.0914,1769695915.0920,1769695915.0923,0.00,0.00,0.351905,-0.310595,-0.244724,-0.101121,0.294966,-0.230461,-0.222072,-0.086090,0.080134,Proximity_Dist0.009,0.04,0.199708,0.056213,0.000000,0.199708,0.000000
1769695915.4522,1769695915.4330,1769695915.4341,1769695915.4523,0.00,0.00,0.295595,-0.236466,-0.222072,-0.086090,0.290445,-0.241792,-0.092372,-0.052811,0.129700,Proximity_Dist0.006,0.04,0.308206,0.130252,0.308206,0.000000,0.000000
1769695915.8921,1769695915.8729,1769695915.8735,1769695915.8922,0.00,0.00,0.290445,-0.241793,-0.098208,-0.052812,0.288585,-0.268332,-0.101327,-0.005024,0.047788,Proximity_Dist0.006,0.04,0.313034,0.000000,0.000000,0.313034,0.000000
1769695916.1521,1769695916.1319,1769695916.1340,1769695916.1522,0.00,0.00,0.288585,-0.268168,-0.101327,-0.013155,0.362399,-0.293074,-0.163970,0.035410,0.073814,Proximity_Dist0.008,0.04,0.370349,0.000000,0.099724,0.000000,0.370349
1769695916.4922,1769695916.4915,1769695916.4920,1769695916.4923,0.00,0.00,0.355468,-0.293074,-0.160734,0.035411,0.362322,-0.307516,-0.165833,-0.041488,0.076899,Proximity_Dist0.007,0.03,0.187265,0.187265,0.000000,0.132113,0.000000
1769695916.8324,1769695916.8149,1769695916.8157,1769695916.8325,0.00,0.00,0.362398,-0.307517,-0.165834,-0.033646,0.426123,-0.199442,-0.119094,-0.048727,0.108074,Proximity_Dist0.008,0.04,0.219834,0.000000,0.000000,0.000000,0.219834
1769695917.2337,1769695917.2114,1769695917.2118,1769695917.2338,0.00,0.00,0.426122,-0.208323,-0.119094,-0.048728,0.444401,-0.142849,-0.143448,-0.138549,0.089821,Proximity_Dist0.009,0.05,0.246789,0.001868,0.246789,0.000000,0.000000
1769695917.6132,1769695917.5930,1769695917.5934,1769695917.6133,0.00,0.00,0.444401,-0.142848,-0.143449,-0.133559,0.466477,-0.116989,-0.183230,-0.217765,0.084205,Proximity_Dist0.005,0.04,0.264482,0.000000,0.007954,0.000000,0.264482
1769695917.9322,1769695917.9148,1769695917.9159,1769695917.9323,0.00,0.00,0.466478,-0.116989,-0.183230,-0.208491,0.460453,-0.220923,-0.196011,-0.127516,0.103934,Proximity_Dist0.009,0.04,0.331759,0.000000,0.000000,0.002432,0.331759
1769695918.3335,1769695918.3131,1769695918.3139,1769695918.3336,0.00,0.00,0.460453,-0.211902,-0.196011,-0.130872,0.497985,-0.136047,-0.136668,-0.229095,0.098224,Proximity_Dist0.009,0.05,0.274873,0.000000,0.274873,0.000000,0.183796
1769695918.7355,1769695918.7114,1769695918.7138,1769695918.7355,0.00,0.00,0.497986,-0.137083,-0.136668,-0.224079,0.500000,-0.172421,-0.166466,-0.237634,0.035338,Proximity_Dist0.005,0.04,0.238889,0.000000,0.132661,0.000000,0.238889
1769695918.9743,1769695918.9525,1769695918.9527,1769695918.9744,0.00,0.00,0.500000,-0.166482,-0.163825,-0.237634,0.496174,-0.180635,-0.113897,-0.182799,0.054834,Proximity_Dist0.006,0.04,0.208361,0.000000,0.208361,0.148940,0.000000
1769695919.2521,1769695919.2326,1769695919.2345,1769695919.2522,0.00,0.00,0.496174,-0.180635,-0.121004,-0.191924,0.497766,-0.139652,-0.208084,-0.187369,0.087080,Proximity_Dist0.009,0.04,0.224236,0.000000,0.000000,0.204330,0.224236
1769695919.6321,1769695919.6126,1769695919.6142,1769695919.6321,0.00,0.00,0.497766,-0.139653,-0.200099,-0.187370,0.499189,-0.126517,-0.219214,-0.126665,0.060705,Proximity_Dist0.008,0.04,0.209884,0.000000,0.000000,0.209884,0.000000
1769695919.9331,1769695919.9116,1769695919.9126,1769695919.9332,0.00,0.00,0.499189,-0.126517,-0.219215,-0.134826,0.474127,-0.121199,-0.257574,-0.143757,0.038359,Proximity_Dist0.008,0.04,0.253043,0.000000,0.000000,0.000000,0.253043
1769695920.1922,1769695920.1714,1769695920.1742,1769695920.1923,0.00,0.00,0.474518,-0.121199,-0.250877,-0.143758,0.493172,-0.066251,-0.238660,-0.179368,0.054948,Proximity_Dist0.007,0.04,0.171651,0.058287,0.000000,0.171651,0.000000
1769695920.4720,1769695920.4531,1769695920.4559,1769695920.4721,0.00,0.00,0.493172,-0.074217,-0.238660,-0.178722,0.440493,-0.145840,-0.253550,-0.151207,0.071623,Proximity_Dist0.008,0.04,0.281264,0.000000,0.281264,0.000000,0.104778
1769695920.8166,1769695920.7915,1769695920.7924,1769695920.8167,0.00,0.00,0.440662,-0.137723,-0.253549,-0.151207,0.450272,-0.183675,-0.269512,-0.135009,0.045952,Proximity_Dist0.008,0.04,0.279326,0.077530,0.279326,0.000000,0.000000
1769695921.0530,1769695921.0331,1769695921.0341,1769695921.0531,0.00,0.00,0.450272,-0.175267,-0.269512,-0.135010,0.458917,-0.220078,-0.267123,-0.101650,0.044811,Proximity_Dist0.008,0.04,0.282067,0.000000,0.282067,0.033470,0.033960
1769695921.2934,1769695921.2735,1769695921.2747,1769695921.2935,0.00,0.00,0.458917,-0.211988,-0.267123,-0.107655,0.412106,-0.114921,-0.226843,-0.106624,0.097067,Proximity_Dist0.008,0.12,0.260037,0.000000,0.260037,0.000000,0.229891
1769695921.6927,1769695921.6723,1769695921.6734,1769695921.6928,0.00,0.00,0.412107,-0.122873,-0.226844,-0.106624,0.485768,-0.150548,-0.260538,-0.159496,0.073661,Proximity_Dist0.008,0.04,0.186204,0.000000,0.186204,0.000000,0.000000
1769695922.0343,1769695922.0315,1769695922.0319,1769695922.0344,0.00,0.00,0.478853,-0.150547,-0.260539,-0.159116,0.449687,-0.207918,-0.210376,-0.107114,0.057371,Proximity_Dist0.007,0.04,0.160593,0.160593,0.000000,0.000000,0.051514
1769695922.3328,1769695922.3114,1769695922.3117,1769695922.3330,0.00,0.00,0.449688,-0.202251,-0.212943,-0.109796,0.500000,-0.263844,-0.269388,-0.061018,0.061593,Proximity_Dist0.006,0.05,0.222900,0.033105,0.222900,0.162380,0.169561
1769695922.6123,1769695922.5916,1769695922.5952,1769695922.6124,0.00,0.00,0.495130,-0.256854,-0.260281,-0.064260,0.436803,-0.238239,-0.327597,-0.069148,0.067316,Proximity_Dist0.009,0.04,0.393148,0.301598,0.355883,0.393148,0.255408
1769695922.9331,1769695922.9123,1769695922.9139,1769695922.9332,0.00,0.00,0.444703,-0.238239,-0.321848,-0.069148,0.431337,-0.261303,-0.269210,-0.088551,0.052637,Proximity_Dist0.008,0.04,0.251292,0.251292,0.000000,0.217805,0.000000
1769695923.2330,1769695923.2126,1769695923.2131,1769695923.2331,0.00,0.00,0.431337,-0.261304,-0.278220,-0.088551,0.415285,-0.207520,-0.280701,-0.092443,0.053784,Proximity_Dist0.009,0.05,0.260631,0.000000,0.000000,0.260631,0.000000
1769695923.5332,1769695923.5122,1769695923.5135,1769695923.5333,0.00,0.00,0.415285,-0.214243,-0.280701,-0.092443,0.487757,-0.211676,-0.165144,-0.134511,0.115557,Proximity_Dist0.007,0.09,0.236471,0.000000,0.236471,0.000000,0.000000
1769695923.9522,1769695923.9318,1769695923.9334,1769695923.9525,0.00,0.00,0.487757,-0.211675,-0.171907,-0.134511,0.446589,-0.218114,-0.123478,-0.170543,0.048429,Proximity_Dist0.007,0.05,0.308414,0.008009,0.000000,0.308414,0.000000
1769695924.2131,1769695924.1915,1769695924.1947,1769695924.2132,0.00,0.00,0.452714,-0.218114,-0.131197,-0.166458,0.500000,-0.247571,-0.053878,-0.184553,0.077320,Proximity_Dist0.008,0.04,0.309759,0.293957,0.000000,0.309759,0.243431
1769695924.5540,1769695924.5317,1769695924.5345,1769695924.5541,0.00,0.00,0.499013,-0.247571,-0.058885,-0.184553,0.442572,-0.194013,-0.119758,-0.232729,0.060873,Proximity_Dist0.005,0.04,0.279451,0.148218,0.000000,0.279451,0.000000
1769695924.8531,1769695924.8314,1769695924.8327,1769695924.8533,0.00,0.00,0.449229,-0.198806,-0.110304,-0.230680,0.459549,-0.221763,-0.185757,-0.259791,0.075453,Proximity_Dist0.009,0.07,0.201959,0.166385,0.144259,0.201959,0.103557
1769695925.1734,1769695925.1515,1769695925.1518,1769695925.1735,0.00,0.00,0.459549,-0.221763,-0.177507,-0.259791,0.352036,-0.236925,-0.173450,-0.278500,0.107513,Proximity_Dist0.008,0.04,0.251421,0.000000,0.000000,0.251421,0.000000
1769695925.5732,1769695925.5524,1769695925.5531,1769695925.5733,0.00,0.00,0.359046,-0.236925,-0.173449,-0.278500,0.350777,-0.129982,-0.247276,-0.211772,0.106943,Proximity_Dist0.007,0.04,0.303992,0.303992,0.000000,0.000000,0.000000
1769695925.9721,1769695925.9714,1769695925.9717,1769695925.9722,0.00,0.00,0.350778,-0.136954,-0.247235,-0.211771,0.428883,-0.042861,-0.220377,-0.252350,0.094093,Proximity_Dist0.007,0.04,0.217676,0.000000,0.217676,0.037309,0.009623
1769695926.3325,1769695926.3115,1769695926.3132,1769695926.3326,0.00,0.00,0.425592,-0.049622,-0.220377,-0.252350,0.417305,-0.035609,-0.190623,-0.306546,0.054196,Proximity_Dist0.007,0.04,0.178894,0.131609,0.178894,0.000000,0.000000
1769695926.6133,1769695926.5916,1769695926.5929,1769695926.6134,0.00,0.00,0.417305,-0.035608,-0.190664,-0.297527,0.380048,0.034772,-0.152035,-0.295796,0.070380,Proximity_Dist0.009,0.04,0.191235,0.000000,0.000000,0.029788,0.191235
1769695926.9328,1769695926.9114,1769695926.9131,1769695926.9329,0.00,0.00,0.380047,0.026571,-0.152036,-0.295797,0.423089,0.045268,-0.097330,-0.331098,0.054705,Proximity_Dist0.008,0.05,0.344485,0.018969,0.344485,0.049725,0.000000
1769695927.2335,1769695927.2123,1769695927.2127,1769695927.2336,0.00,0.00,0.421095,0.045269,-0.104168,-0.330737,0.391890,-0.036002,-0.079330,-0.329495,0.081270,Proximity_Dist0.007,0.04,0.293451,0.180832,0.000000,0.293451,0.102998
1769695927.5920,1769695927.5717,1769695927.5735,1769695927.5921,0.00,0.00,0.391889,-0.029295,-0.079330,-0.329495,0.356182,0.023876,-0.136058,-0.342021,0.056728,Proximity_Dist0.007,0.04,0.173468,0.000000,0.173468,0.000000,0.000000
1769695927.8922,1769695927.8916,1769695927.8920,1769695927.8923,0.00,0.00,0.356182,0.017962,-0.131863,-0.342022,0.336290,0.103683,-0.113327,-0.300111,0.085721,Proximity_Dist0.006,0.03,0.298840,0.050793,0.298840,0.263210,0.000000
1769695928.2329,1769695928.2121,1769695928.2127,1769695928.2330,0.00,0.00,0.336290,0.096666,-0.113328,-0.300111,0.229342,0.052692,-0.073075,-0.304344,0.106948,Proximity_Dist0.007,0.04,0.244431,0.000000,0.244431,0.000000,0.001943
1769695928.6331,1769695928.6115,1769695928.6121,1769695928.6334,0.00,0.00,0.235283,0.052691,-0.073075,-0.304344,0.181760,0.023351,-0.049019,-0.261831,0.053523,Proximity_Dist0.006,0.04,0.221104,0.221104,0.000000,0.000000,0.000000
1769695928.8923,1769695928.8714,1769695928.8753,1769695928.8924,0.00,0.00,0.189856,0.024001,-0.049019,-0.267617,0.186725,0.096549,0.002128,-0.188955,0.078662,Proximity_Dist0.008,0.07,0.223545,0.223545,0.078045,0.021799,0.189416
1769695929.2340,1769695929.2114,1769695929.2123,1769695929.2341,0.00,0.00,0.186726,0.091628,0.002087,-0.193853,0.160387,0.134977,-0.027197,-0.154977,0.043349,Proximity_Dist0.005,0.04,0.251010,0.000000,0.251010,0.065480,0.249909
1769695929.4735,1769695929.4521,1769695929.4526,1769695929.4736,0.00,0.00,0.161403,0.128268,-0.025207,-0.158417,0.113806,0.140419,-0.036655,-0.080975,0.077441,Proximity_Dist0.007,0.05,0.292543,0.144930,0.292543,0.183444,0.232212
1769695929.7941,1769695929.7717,1769695929.7761,1769695929.7942,0.00,0.00,0.114170,0.140419,-0.036655,-0.090226,0.067498,0.083890,-0.094046,-0.177435,0.087209,Proximity_Dist0.009,0.04,0.185215,0.049682,0.000000,0.000000,0.185215
1769695930.1923,1769695930.1714,1769695930.1739,1769695930.1925,0.00,0.00,0.067499,0.083891,-0.094045,-0.171766,0.093326,0.021341,-0.033500,-0.232667,0.062550,Proximity_Dist0.006,0.05,0.291597,0.000000,0.000000,0.002011,0.291597
1769695930.4923,1769695930.4716,1769695930.4751,1769695930.4925,0.00,0.00,0.093326,0.030317,-0.040518,-0.227723,0.080804,0.021101,0.040198,-0.255977,0.080716,Proximity_Dist0.009,0.04,0.275406,0.000000,0.275406,0.252967,0.215674
1769695930.8335,1769695930.8315,1769695930.8334,1769695930.8336,0.00,0.00,0.080804,0.021101,0.032174,-0.255977,0.138135,-0.060155,0.067963,-0.287535,0.081256,Proximity_Dist0.008,0.04,0.176466,0.000000,0.000000,0.176466,0.000000
1769695931.1921,1769695931.1915,1769695931.1920,1769695931.1922,0.00,0.00,0.137505,-0.052378,0.067963,-0.287534,0.080452,-0.029567,0.052162,-0.276848,0.057053,Proximity_Dist0.008,0.04,0.197861,0.069582,0.197861,0.000000,0.000000
1769695931.4921,1769695931.4914,1769695931.4920,1769695931.4922,0.00,0.00,0.087139,-0.029568,0.052161,-0.276848,0.007645,-0.018165,0.083279,-0.249711,0.079493,Proximity_Dist0.007,0.03,0.267486,0.267486,0.002387,0.000000,0.000000
1769695931.8325,1769695931.8118,1769695931.8132,1769695931.8326,0.00,0.00,0.014482,-0.018165,0.083280,-0.249711,0.017357,-0.032015,0.083501,-0.249582,0.013849,Proximity_Dist0.007,0.04,0.177819,0.177819,0.000000,0.000000,0.000000
1769695931.9721,1769695931.9520,1769695931.9554,1769695931.9722,0.00,0.00,0.013344,-0.025090,0.083500,-0.249582,0.037005,-0.075257,0.082423,-0.198056,0.051527,Proximity_Dist0.007,0.06,0.210504,0.142905,0.210504,0.000000,0.000000
1769695932.2520,1769695932.2515,1769695932.2518,1769695932.2521,0.00,0.00,0.037004,-0.070311,0.082423,-0.207330,0.029747,-0.033075,0.070886,-0.229240,0.037237,Proximity_Dist0.009,0.03,0.204970,0.000000,0.153961,0.000000,0.204970
1769695932.5121,1769695932.4917,1769695932.4933,1769695932.5122,0.00,0.00,0.029747,-0.040889,0.070885,-0.227685,-0.011549,-0.038122,0.092548,-0.241347,0.041297,Proximity_Dist0.008,0.04,0.345129,0.000000,0.345129,0.000000,0.192611
1769695932.7723,1769695932.7715,1769695932.7722,1769695932.7724,0.00,0.00,-0.004339,-0.038121,0.092506,-0.241348,-0.017529,-0.109377,0.137640,-0.281134,0.071255,Proximity_Dist0.007,0.04,0.186627,0.186627,0.000000,0.031913,0.000000
1769695933.0935,1769695933.0721,1769695933.0730,1769695933.0937,0.00,0.00,-0.017528,-0.101617,0.137640,-0.281134,-0.038283,-0.139022,0.142283,-0.279627,0.037405,Proximity_Dist0.008,0.04,0.315577,0.000000,0.315577,0.051480,0.017872
1769695933.3174,1769695933.2914,1769695933.2918,1769695933.3175,0.00,0.00,-0.036296,-0.132083,0.142283,-0.279626,-0.072755,-0.144159,0.095120,-0.280939,0.047163,Proximity_Dist0.007,0.04,0.250273,0.151426,0.250273,0.000000,0.000000
1769695933.5735,1769695933.5519,1769695933.5532,1769695933.5736,0.00,0.00,-0.071204,-0.144159,0.103145,-0.280939,-0.113868,-0.175731,0.167311,-0.240654,0.064166,Proximity_Dist0.008,0.04,0.329353,0.178588,0.000000,0.329353,0.000000
1769695933.9139,1769695933.8914,1769695933.8918,1769695933.9140,0.00,0.00,-0.113869,-0.175730,0.160533,-0.240653,-0.189412,-0.231831,0.197045,-0.229013,0.075543,Proximity_Dist0.007,0.04,0.284098,0.007764,0.000000,0.284098,0.007608
1769695934.2540,1769695934.2317,1769695934.2330,1769695934.2541,0.00,0.00,-0.181708,-0.231166,0.197044,-0.229013,-0.126718,-0.191550,0.146125,-0.228008,0.054990,Proximity_Dist0.008,0.04,0.297152,0.297152,0.123582,0.000000,0.000000
1769695934.5720,1769695934.5715,1769695934.5718,1769695934.5720,0.00,0.00,-0.134555,-0.191716,0.148731,-0.228008,-0.135994,-0.177840,0.167741,-0.180661,0.047347,Proximity_Dist0.008,0.04,0.199123,0.199123,0.046795,0.124340,0.000000
